genre,subgenre,prompt,tags,mv,pair_group
pop,synth-pop,"synth-pop, heartbroken atmosphere, featuring punchy bass line and shimmering electric piano","pop, synth, vocals",chirp-v5,pop
pop,indie pop,"indie pop, heartbroken atmosphere, featuring punchy bass line and shimmering electric piano","pop, dance, electronic",chirp-v5,pop
pop,dance-pop,"dance-pop, heartbroken atmosphere, featuring punchy bass line and shimmering electric piano","pop, indie, dreamy",chirp-v5,pop
pop,electro-pop,"electro-pop, heartbroken atmosphere, featuring punchy bass line and shimmering electric piano","pop, upbeat, radio",chirp-v5,pop
pop,power pop,"power pop, heartbroken atmosphere, featuring punchy bass line and shimmering electric piano","pop, bedroom, lo-fi",chirp-v5,pop
pop,dream pop,"dream pop, heartbroken atmosphere, featuring punchy bass line and shimmering electric piano","pop, synth, vocals",chirp-v5,pop
pop,art pop,"art pop, heartbroken atmosphere, featuring punchy bass line and shimmering electric piano","pop, dance, electronic",chirp-v5,pop
pop,bedroom pop,"bedroom pop, heartbroken atmosphere, featuring punchy bass line and shimmering electric piano","pop, indie, dreamy",chirp-v5,pop
pop,bubblegum pop,"bubblegum pop, heartbroken atmosphere, featuring punchy bass line and shimmering electric piano","pop, upbeat, radio",chirp-v5,pop
pop,hyperpop,"hyperpop, heartbroken atmosphere, featuring punchy bass line and shimmering electric piano","pop, bedroom, lo-fi",chirp-v5,pop
pop,synth-pop,"synth-pop, celebratory atmosphere, featuring punchy bass line and shimmering electric piano","pop, synth, vocals",chirp-v5,pop
pop,indie pop,"indie pop, celebratory atmosphere, featuring punchy bass line and shimmering electric piano","pop, dance, electronic",chirp-v5,pop
pop,dance-pop,"dance-pop, celebratory atmosphere, featuring punchy bass line and shimmering electric piano","pop, indie, dreamy",chirp-v5,pop
pop,electro-pop,"electro-pop, celebratory atmosphere, featuring punchy bass line and shimmering electric piano","pop, upbeat, radio",chirp-v5,pop
pop,power pop,"power pop, celebratory atmosphere, featuring punchy bass line and shimmering electric piano","pop, bedroom, lo-fi",chirp-v5,pop
pop,dream pop,"dream pop, celebratory atmosphere, featuring punchy bass line and shimmering electric piano","pop, synth, vocals",chirp-v5,pop
pop,art pop,"art pop, celebratory atmosphere, featuring punchy bass line and shimmering electric piano","pop, dance, electronic",chirp-v5,pop
pop,bedroom pop,"bedroom pop, celebratory atmosphere, featuring punchy bass line and shimmering electric piano","pop, indie, dreamy",chirp-v5,pop
pop,bubblegum pop,"bubblegum pop, celebratory atmosphere, featuring punchy bass line and shimmering electric piano","pop, upbeat, radio",chirp-v5,pop
pop,hyperpop,"hyperpop, celebratory atmosphere, featuring punchy bass line and shimmering electric piano","pop, bedroom, lo-fi",chirp-v5,pop
pop,synth-pop,"synth-pop, upbeat atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, synth, vocals",chirp-v5,pop
pop,indie pop,"indie pop, upbeat atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, dance, electronic",chirp-v5,pop
pop,dance-pop,"dance-pop, upbeat atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, indie, dreamy",chirp-v5,pop
pop,electro-pop,"electro-pop, upbeat atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, upbeat, radio",chirp-v5,pop
pop,power pop,"power pop, upbeat atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, bedroom, lo-fi",chirp-v5,pop
pop,dream pop,"dream pop, upbeat atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, synth, vocals",chirp-v5,pop
pop,art pop,"art pop, upbeat atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, dance, electronic",chirp-v5,pop
pop,bedroom pop,"bedroom pop, upbeat atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, indie, dreamy",chirp-v5,pop
pop,bubblegum pop,"bubblegum pop, upbeat atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, upbeat, radio",chirp-v5,pop
pop,hyperpop,"hyperpop, upbeat atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, bedroom, lo-fi",chirp-v5,pop
pop,synth-pop,"synth-pop, bittersweet atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, synth, vocals",chirp-v5,pop
pop,indie pop,"indie pop, bittersweet atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, dance, electronic",chirp-v5,pop
pop,dance-pop,"dance-pop, bittersweet atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, indie, dreamy",chirp-v5,pop
pop,electro-pop,"electro-pop, bittersweet atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, upbeat, radio",chirp-v5,pop
pop,power pop,"power pop, bittersweet atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, bedroom, lo-fi",chirp-v5,pop
pop,dream pop,"dream pop, bittersweet atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, synth, vocals",chirp-v5,pop
pop,art pop,"art pop, bittersweet atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, dance, electronic",chirp-v5,pop
pop,bedroom pop,"bedroom pop, bittersweet atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, indie, dreamy",chirp-v5,pop
pop,bubblegum pop,"bubblegum pop, bittersweet atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, upbeat, radio",chirp-v5,pop
pop,hyperpop,"hyperpop, bittersweet atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, bedroom, lo-fi",chirp-v5,pop
pop,synth-pop,"synth-pop, euphoric atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, synth, vocals",chirp-v5,pop
pop,indie pop,"indie pop, euphoric atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, dance, electronic",chirp-v5,pop
pop,dance-pop,"dance-pop, euphoric atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, indie, dreamy",chirp-v5,pop
pop,electro-pop,"electro-pop, euphoric atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, upbeat, radio",chirp-v5,pop
pop,power pop,"power pop, euphoric atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, bedroom, lo-fi",chirp-v5,pop
pop,dream pop,"dream pop, euphoric atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, synth, vocals",chirp-v5,pop
pop,art pop,"art pop, euphoric atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, dance, electronic",chirp-v5,pop
pop,bedroom pop,"bedroom pop, euphoric atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, indie, dreamy",chirp-v5,pop
pop,bubblegum pop,"bubblegum pop, euphoric atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, upbeat, radio",chirp-v5,pop
pop,hyperpop,"hyperpop, euphoric atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, bedroom, lo-fi",chirp-v5,pop
pop,synth-pop,"synth-pop, wistful atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, synth, vocals",chirp-v5,pop
pop,indie pop,"indie pop, wistful atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, dance, electronic",chirp-v5,pop
pop,dance-pop,"dance-pop, wistful atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, indie, dreamy",chirp-v5,pop
pop,electro-pop,"electro-pop, wistful atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, upbeat, radio",chirp-v5,pop
pop,power pop,"power pop, wistful atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, bedroom, lo-fi",chirp-v5,pop
pop,dream pop,"dream pop, wistful atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, synth, vocals",chirp-v5,pop
pop,art pop,"art pop, wistful atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, dance, electronic",chirp-v5,pop
pop,bedroom pop,"bedroom pop, wistful atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, indie, dreamy",chirp-v5,pop
pop,bubblegum pop,"bubblegum pop, wistful atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, upbeat, radio",chirp-v5,pop
pop,hyperpop,"hyperpop, wistful atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, bedroom, lo-fi",chirp-v5,pop
pop,synth-pop,"synth-pop, carefree atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, synth, vocals",chirp-v5,pop
pop,indie pop,"indie pop, carefree atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, dance, electronic",chirp-v5,pop
pop,dance-pop,"dance-pop, carefree atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, indie, dreamy",chirp-v5,pop
pop,electro-pop,"electro-pop, carefree atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, upbeat, radio",chirp-v5,pop
pop,power pop,"power pop, carefree atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, bedroom, lo-fi",chirp-v5,pop
pop,dream pop,"dream pop, carefree atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, synth, vocals",chirp-v5,pop
pop,art pop,"art pop, carefree atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, dance, electronic",chirp-v5,pop
pop,bedroom pop,"bedroom pop, carefree atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, indie, dreamy",chirp-v5,pop
pop,bubblegum pop,"bubblegum pop, carefree atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, upbeat, radio",chirp-v5,pop
pop,hyperpop,"hyperpop, carefree atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, bedroom, lo-fi",chirp-v5,pop
pop,synth-pop,"synth-pop, romantic atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, synth, vocals",chirp-v5,pop
pop,indie pop,"indie pop, romantic atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, dance, electronic",chirp-v5,pop
pop,dance-pop,"dance-pop, romantic atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, indie, dreamy",chirp-v5,pop
pop,electro-pop,"electro-pop, romantic atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, upbeat, radio",chirp-v5,pop
pop,power pop,"power pop, romantic atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, bedroom, lo-fi",chirp-v5,pop
pop,dream pop,"dream pop, romantic atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, synth, vocals",chirp-v5,pop
pop,art pop,"art pop, romantic atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, dance, electronic",chirp-v5,pop
pop,bedroom pop,"bedroom pop, romantic atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, indie, dreamy",chirp-v5,pop
pop,bubblegum pop,"bubblegum pop, romantic atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, upbeat, radio",chirp-v5,pop
pop,hyperpop,"hyperpop, romantic atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, bedroom, lo-fi",chirp-v5,pop
pop,synth-pop,"synth-pop, nostalgic atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, synth, vocals",chirp-v5,pop
pop,indie pop,"indie pop, nostalgic atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, dance, electronic",chirp-v5,pop
pop,dance-pop,"dance-pop, nostalgic atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, indie, dreamy",chirp-v5,pop
pop,electro-pop,"electro-pop, nostalgic atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, upbeat, radio",chirp-v5,pop
pop,power pop,"power pop, nostalgic atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, bedroom, lo-fi",chirp-v5,pop
pop,dream pop,"dream pop, nostalgic atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, synth, vocals",chirp-v5,pop
pop,art pop,"art pop, nostalgic atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, dance, electronic",chirp-v5,pop
pop,bedroom pop,"bedroom pop, nostalgic atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, indie, dreamy",chirp-v5,pop
pop,bubblegum pop,"bubblegum pop, nostalgic atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, upbeat, radio",chirp-v5,pop
pop,hyperpop,"hyperpop, nostalgic atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, bedroom, lo-fi",chirp-v5,pop
pop,synth-pop,"synth-pop, summery atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, synth, vocals",chirp-v5,pop
pop,indie pop,"indie pop, summery atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, dance, electronic",chirp-v5,pop
pop,dance-pop,"dance-pop, summery atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, indie, dreamy",chirp-v5,pop
pop,electro-pop,"electro-pop, summery atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, upbeat, radio",chirp-v5,pop
pop,power pop,"power pop, summery atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, bedroom, lo-fi",chirp-v5,pop
pop,dream pop,"dream pop, summery atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, synth, vocals",chirp-v5,pop
pop,art pop,"art pop, summery atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, dance, electronic",chirp-v5,pop
pop,bedroom pop,"bedroom pop, summery atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, indie, dreamy",chirp-v5,pop
pop,bubblegum pop,"bubblegum pop, summery atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, upbeat, radio",chirp-v5,pop
pop,hyperpop,"hyperpop, summery atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, bedroom, lo-fi",chirp-v5,pop
pop,synth-pop,"synth-pop, heartbroken atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, synth, vocals",chirp-v5,pop
pop,indie pop,"indie pop, heartbroken atmosphere, featuring clap-driven beat with an earworm melodic hook","pop, dance, electronic",chirp-v5,pop
